context,distance,strategy,overlap_with_golddigger,fit_mean,fit_min,below_floor,novelty_mean,redundancy,role_dup
f7fbf8bf3afc:0,90,inverse,0.45454545454545453,0.6214669167205524,0.5196715427669208,0.0,0.899770642201835,0.37850573658943176,0.0
f7fbf8bf3afc:0,90,band_nofit,1.0,0.6610267669598446,0.5196715427669208,0.0,0.9021788990825689,0.2866969406604767,0.0
f7fbf8bf3afc:0,90,golddigger,1.0,0.6610267669598446,0.5196715427669208,0.0,0.9021788990825689,0.2866969406604767,0.0
926e5bbab4d8:0,10,random,0.0,0.6701937725364454,0.43673748296016696,0.125,0.6606077981651377,0.30408304929733276,0.125
926e5bbab4d8:0,10,metadata,0.0,0.7320849056993124,0.7259302647202319,0.0,0.43606651376146793,0.44106149673461914,0.0
926e5bbab4d8:0,10,nearest,0.0,0.38677674717165045,0.2982922229917616,0.875,0.0020642201834862386,0.868988573551178,1.0
926e5bbab4d8:0,10,inverse,0.23076923076923078,0.6009404771373252,0.44788508692930606,0.25,0.10022935779816514,0.4554573595523834,0.25
926e5bbab4d8:0,10,band_nofit,0.6,0.6544426241618855,0.44788509526671677,0.125,0.10120412844036697,0.3501875102519989,0.125
926e5bbab4d8:0,10,golddigger,1.0,0.6736404217971812,0.6003247147545875,0.0,0.10177752293577982,0.3531639873981476,0.0
926e5bbab4d8:0,30,random,0.0,0.6701937725364454,0.43673748296016696,0.125,0.6606077981651377,0.30408304929733276,0.125
926e5bbab4d8:0,30,metadata,0.0,0.7320849056993124,0.7259302647202319,0.0,0.43606651376146793,0.44106149673461914,0.0
926e5bbab4d8:0,30,nearest,0.0,0.38677674717165045,0.2982922229917616,0.875,0.0020642201834862386,0.868988573551178,1.0
926e5bbab4d8:0,30,inverse,0.45454545454545453,0.6334467560047783,0.44799013657184694,0.125,0.2997706422018349,0.3912838399410248,0.125
926e5bbab4d8:0,30,band_nofit,0.3333333333333333,0.6502612612260579,0.44799013657184694,0.125,0.3014908256880734,0.3162851929664612,0.125
926e5bbab4d8:0,30,golddigger,1.0,0.682119530129726,0.6010731326384212,0.0,0.3002866972477064,0.2835364043712616,0.0
926e5bbab4d8:0,50,random,0.0,0.6701937725364454,0.43673748296016696,0.125,0.6606077981651377,0.30408304929733276,0.125
926e5bbab4d8:0,50,metadata,0.0,0.7320849056993124,0.7259302647202319,0.0,0.43606651376146793,0.44106149673461914,0.0
926e5bbab4d8:0,50,nearest,0.0,0.38677674717165045,0.2982922229917616,0.875,0.0020642201834862386,0.868988573551178,1.0
926e5bbab4d8:0,50,inverse,0.14285714285714285,0.6664650577173203,0.5832166267589751,0.0,0.49977064220183487,0.4749448597431183,0.0
926e5bbab4d8:0,50,band_nofit,1.0,0.6616066459675192,0.5912908385427278,0.0,0.5032110091743119,0.2520134747028351,0.0
926e5bbab4d8:0,50,golddigger,1.0,0.6616066459675192,0.5912908385427278,0.0,0.5032110091743119,0.2520134747028351,0.0
926e5bbab4d8:0,70,random,0.0,0.6701937725364454,0.43673748296016696,0.125,0.6606077981651377,0.30408304929733276,0.125
926e5bbab4d8:0,70,metadata,0.0,0.7320849056993124,0.7259302647202319,0.0,0.43606651376146793,0.44106149673461914,0.0
926e5bbab4d8:0,70,nearest,0.0,0.38677674717165045,0.2982922229917616,0.875,0.0020642201834862386,0.868988573551178,1.0
926e5bbab4d8:0,70,inverse,0.3333333333333333,0.6930054988441965,0.5914658914560562,0.0,0.6997706422018348,0.27173560857772827,0.0
926e5bbab4d8:0,70,band_nofit,1.0,0.6716581069686363,0.5297236479339573,0.0,0.7000000000000001,0.2539486587047577,0.0
926e5bbab4d8:0,70,golddigger,1.0,0.6716581069686363,0.5297236479339573,0.0,0.7000000000000001,0.2539486587047577,0.0
926e5bbab4d8:0,90,random,0.0,0.6701937725364454,0.43673748296016696,0.125,0.6606077981651377,0.30408304929733276,0.125
926e5bbab4d8:0,90,metadata,0.0,0.7320849056993124,0.7259302647202319,0.0,0.43606651376146793,0.44106149673461914,0.0
926e5bbab4d8:0,90,nearest,0.0,0.38677674717165045,0.2982922229917616,0.875,0.0020642201834862386,0.868988573551178,1.0
926e5bbab4d8:0,90,inverse,0.3333333333333333,0.6632555643006437,0.5713547784089915,0.0,0.899770642201835,0.32389578223228455,0.0
926e5bbab4d8:0,90,band_nofit,1.0,0.6917880495406146,0.5713547784089915,0.0,0.8986238532110092,0.20509740710258484,0.0
926e5bbab4d8:0,90,golddigger,1.0,0.6917880495406146,0.5713547784089915,0.0,0.8986238532110092,0.20509740710258484,0.0
e68189106282:0,10,random,0.0,0.43767411748915064,0.052716338923404,0.375,0.5854931192660551,0.28636640310287476,0.25
e68189106282:0,10,metadata,0.0,0.8444718498837179,0.84432140690904,0.0,0.5103211009174312,0.4686615765094757,0.0
e68189106282:0,10,nearest,0.0,0.1753363718995816,0.0520353663576025,1.0,0.0020642201834862386,0.9065619111061096,1.0
e68189106282:0,10,inverse,0.0,0.13789213862726935,0.05280633108788882,1.0,0.10022935779816514,0.49077802896499634,0.5
e68189106282:0,10,band_nofit,0.14285714285714285,0.24272325231416053,0.05280633108788882,0.75,0.09988532110091744,0.4692058563232422,0.5
e68189106282:0,10,golddigger,1.0,0.6243597503999012,0.4514971244836541,0.0,0.0970756880733945,0.5310570597648621,0.125
e68189106282:0,30,random,0.0,0.43767411748915064,0.052716338923404,0.375,0.5854931192660551,0.28636640310287476,0.25
e68189106282:0,30,metadata,0.0,0.8444718498837179,0.84432140690904,0.0,0.5103211009174312,0.4686615765094757,0.0
e68189106282:0,30,nearest,0.0,0.1753363718995816,0.0520353663576025,1.0,0.0020642201834862386,0.9065619111061096,1.0
e68189106282:0,30,inverse,0.14285714285714285,0.244831294502117,0.05192223509280387,0.75,0.3002293577981652,0.45229724049568176,0.5
e68189106282:0,30,band_nofit,0.14285714285714285,0.2670524554365582,0.051940613597673796,0.75,0.29965596330275235,0.3613209128379822,0.25
e68189106282:0,30,golddigger,1.0,0.6285367223891414,0.45622876287000813,0.0,0.30739678899082573,0.3455870449542999,0.125
e68189106282:0,50,random,0.0,0.43767411748915064,0.052716338923404,0.375,0.5854931192660551,0.28636640310287476,0.25
e68189106282:0,50,metadata,0.0,0.8444718498837179,0.84432140690904,0.0,0.5103211009174312,0.4686615765094757,0.0
e68189106282:0,50,nearest,0.0,0.1753363718995816,0.0520353663576025,1.0,0.0020642201834862386,0.9065619111061096,1.0
e68189106282:0,50,inverse,0.23076923076923078,0.347672509347547,0.052598588915759005,0.625,0.49977064220183487,0.31739476323127747,0.375
e68189106282:0,50,band_nofit,0.14285714285714285,0.33151721414446794,0.052598588915759005,0.75,0.49891055045871563,0.2185768187046051,0.25
e68189106282:0,50,golddigger,1.0,0.655812660095477,0.5222591314419367,0.0,0.4983371559633028,0.27216848731040955,0.125
e68189106282:0,70,random,0.0,0.43767411748915064,0.052716338923404,0.375,0.5854931192660551,0.28636640310287476,0.25
e68189106282:0,70,metadata,0.0,0.8444718498837179,0.84432140690904,0.0,0.5103211009174312,0.4686615765094757,0.0
e68189106282:0,70,nearest,0.0,0.1753363718995816,0.0520353663576025,1.0,0.0020642201834862386,0.9065619111061096,1.0
e68189106282:0,70,inverse,0.3333333333333333,0.44856256494092867,0.09005401378353374,0.375,0.6997706422018348,0.3202960789203644,0.125
e68189106282:0,70,band_nofit,0.45454545454545453,0.448308627324567,0.08440561507274186,0.375,0.7014908256880734,0.236581489443779,0.125
e68189106282:0,70,golddigger,1.0,0.6550676086934504,0.4589557035159792,0.0,0.6998853211009175,0.2974008619785309,0.125
e68189106282:0,90,random,0.06666666666666667,0.43767411748915064,0.052716338923404,0.375,0.5854931192660551,0.28636640310287476,0.25
e68189106282:0,90,metadata,0.0,0.8444718498837179,0.84432140690904,0.0,0.5103211009174312,0.4686615765094757,0.0
e68189106282:0,90,nearest,0.0,0.1753363718995816,0.0520353663576025,1.0,0.0020642201834862386,0.9065619111061096,1.0
e68189106282:0,90,inverse,0.23076923076923078,0.4605804056654487,0.08566114839567208,0.5,0.899770642201835,0.33554166555404663,0.125
e68189106282:0,90,band_nofit,0.14285714285714285,0.39969795409173836,0.05438890586252946,0.5,0.8998853211009175,0.22554923593997955,0.125
e68189106282:0,90,golddigger,1.0,0.6489666099935303,0.45242451003200773,0.0,0.9005160550458716,0.2598554790019989,0.125
a96ab5adf6ca:0,10,random,0.0,0.6755195249960253,0.4490125318954294,0.125,0.5408830275229358,0.3032447397708893,0.125
a96ab5adf6ca:0,10,metadata,0.0,0.7173374463226228,0.7159581127006128,0.0,0.6621559633027523,0.3354932367801666,0.0
a96ab5adf6ca:0,10,nearest,0.0,0.44874531799661177,0.44012201553189834,0.75,0.0020642201834862386,0.9239760041236877,1.0
a96ab5adf6ca:0,10,inverse,0.45454545454545453,0.6045298570220399,0.45459142295470234,0.0,0.10022935779816514,0.6133390069007874,0.125
a96ab5adf6ca:0,10,band_nofit,0.45454545454545453,0.5746505619291249,0.42941378385661977,0.375,0.10057339449541286,0.4792390763759613,0.375
a96ab5adf6ca:0,10,golddigger,1.0,0.6290943723961018,0.45459142295470234,0.0,0.09879587155963303,0.5158241391181946,0.125
a96ab5adf6ca:0,30,random,0.0,0.6755195249960253,0.4490125318954294,0.125,0.5408830275229358,0.3032447397708893,0.125
a96ab5adf6ca:0,30,metadata,0.0,0.7173374463226228,0.7159581127006128,0.0,0.6621559633027523,0.3354932367801666,0.0
a96ab5adf6ca:0,30,nearest,0.0,0.44874531799661177,0.44012201553189834,0.75,0.0020642201834862386,0.9239760041236877,1.0
a96ab5adf6ca:0,30,inverse,0.3333333333333333,0.6437089472997077,0.5771995457221333,0.0,0.3002293577981652,0.3877670168876648,0.0
a96ab5adf6ca:0,30,band_nofit,0.45454545454545453,0.5738562699437589,0.44207365547500566,0.375,0.30143348623853217,0.30620327591896057,0.375
a96ab5adf6ca:0,30,golddigger,1.0,0.6731040561690331,0.5747781427828932,0.0,0.30315366972477065,0.2942339777946472,0.0
a96ab5adf6ca:0,50,random,0.0,0.6755195249960253,0.4490125318954294,0.125,0.5408830275229358,0.3032447397708893,0.125
a96ab5adf6ca:0,50,metadata,0.0,0.7173374463226228,0.7159581127006128,0.0,0.6621559633027523,0.3354932367801666,0.0
a96ab5adf6ca:0,50,nearest,0.0,0.44874531799661177,0.44012201553189834,0.75,0.0020642201834862386,0.9239760041236877,1.0
a96ab5adf6ca:0,50,inverse,0.3333333333333333,0.6483907359775325,0.4490125318954294,0.125,0.49977064220183487,0.25270432233810425,0.125
a96ab5adf6ca:0,50,band_nofit,0.6,0.6463848740789973,0.4490125318954294,0.125,0.5005160550458716,0.24752752482891083,0.125
a96ab5adf6ca:0,50,golddigger,1.0,0.6640325384768463,0.5908622112963415,0.0,0.5014334862385321,0.2388976663351059,0.0
a96ab5adf6ca:0,70,random,0.0,0.6755195249960253,0.4490125318954294,0.125,0.5408830275229358,0.3032447397708893,0.125
a96ab5adf6ca:0,70,metadata,0.0,0.7173374463226228,0.7159581127006128,0.0,0.6621559633027523,0.3354932367801666,0.0
a96ab5adf6ca:0,70,nearest,0.0,0.44874531799661177,0.44012201553189834,0.75,0.0020642201834862386,0.9239760041236877,1.0
a96ab5adf6ca:0,70,inverse,0.23076923076923078,0.6845884616402612,0.6004807526484633,0.0,0.6997706422018348,0.48874929547309875,0.0
a96ab5adf6ca:0,70,band_nofit,0.7777777777777778,0.6765438255933707,0.43974595979417697,0.125,0.7008600917431194,0.3290594220161438,0.125
a96ab5adf6ca:0,70,golddigger,1.0,0.7105425645676587,0.698406392239571,0.0,0.700802752293578,0.34060782194137573,0.0
a96ab5adf6ca:0,90,random,0.0,0.6755195249960253,0.4490125318954294,0.125,0.5408830275229358,0.3032447397708893,0.125
a96ab5adf6ca:0,90,metadata,0.0,0.7173374463226228,0.7159581127006128,0.0,0.6621559633027523,0.3354932367801666,0.0
a96ab5adf6ca:0,90,nearest,0.0,0.44874531799661177,0.44012201553189834,0.75,0.0020642201834862386,0.9239760041236877,1.0
a96ab5adf6ca:0,90,inverse,0.23076923076923078,0.6686384016290928,0.5962020627005709,0.0,0.899770642201835,0.5489064455032349,0.0
a96ab5adf6ca:0,90,band_nofit,0.7777777777777778,0.64900874184624,0.449227142874523,0.125,0.901204128440367,0.3141997456550598,0.125
a96ab5adf6ca:0,90,golddigger,1.0,0.6805238074044442,0.5962020627005709,0.0,0.9006880733944955,0.3107522428035736,0.0
58b56daba6ba:0,10,random,0.0,0.6611765559154708,0.4357020428876939,0.125,0.4572247706422019,0.34528014063835144,0.125
58b56daba6ba:0,10,metadata,0.0,0.7436589303626888,0.7429861735741843,0.0,0.553211009174312,0.7130637168884277,0.0
58b56daba6ba:0,10,nearest,0.0,0.45265080496600074,0.4444596212354994,0.75,0.0020642201834862386,0.8504664301872253,1.0
58b56daba6ba:0,10,inverse,0.3333333333333333,0.6202162853743737,0.4379501987953633,0.125,0.09977064220183487,0.4317905306816101,0.125
58b56daba6ba:0,10,band_nofit,0.7777777777777778,0.6182200050479136,0.4379501987953633,0.125,0.09896788990825689,0.3885720372200012,0.25
58b56daba6ba:0,10,golddigger,1.0,0.6524761660038761,0.4598163101147316,0.0,0.09959862385321103,0.3691513240337372,0.125
58b56daba6ba:0,30,random,0.0,0.6611765559154708,0.4357020428876939,0.125,0.4572247706422019,0.34528014063835144,0.125
58b56daba6ba:0,30,metadata,0.0,0.7436589303626888,0.7429861735741843,0.0,0.553211009174312,0.7130637168884277,0.0
58b56daba6ba:0,30,nearest,0.0,0.45265080496600074,0.4444596212354994,0.75,0.0020642201834862386,0.8504664301872253,1.0
58b56daba6ba:0,30,inverse,0.6,0.6984824762725936,0.5977475967270806,0.0,0.2997706422018349,0.380307137966156,0.0
58b56daba6ba:0,30,band_nofit,0.7777777777777778,0.6508863034952475,0.4344248121880317,0.125,0.2989105504587156,0.3115922510623932,0.125
58b56daba6ba:0,30,golddigger,1.0,0.686409113613242,0.5977475967270806,0.0,0.299598623853211,0.3314532935619354,0.0
58b56daba6ba:0,50,random,0.0,0.6611765559154708,0.4357020428876939,0.125,0.4572247706422019,0.34528014063835144,0.125
58b56daba6ba:0,50,metadata,0.0,0.7436589303626888,0.7429861735741843,0.0,0.553211009174312,0.7130637168884277,0.0
58b56daba6ba:0,50,nearest,0.0,0.45265080496600074,0.4444596212354994,0.75,0.0020642201834862386,0.8504664301872253,1.0
58b56daba6ba:0,50,inverse,0.45454545454545453,0.7142872770926927,0.7105146346206317,0.0,0.49977064220183487,0.3650900423526764,0.0
58b56daba6ba:0,50,band_nofit,1.0,0.6969546206280519,0.5764748401241836,0.0,0.5003440366972477,0.2902829051017761,0.0
58b56daba6ba:0,50,golddigger,1.0,0.6969546206280519,0.5764748401241836,0.0,0.5003440366972477,0.2902829051017761,0.0
58b56daba6ba:0,70,random,0.06666666666666667,0.6611765559154708,0.4357020428876939,0.125,0.4572247706422019,0.34528014063835144,0.125
58b56daba6ba:0,70,metadata,0.0,0.7436589303626888,0.7429861735741843,0.0,0.553211009174312,0.7130637168884277,0.0
58b56daba6ba:0,70,nearest,0.0,0.45265080496600074,0.4444596212354994,0.75,0.0020642201834862386,0.8504664301872253,1.0
58b56daba6ba:0,70,inverse,0.23076923076923078,0.6613173261326128,0.44923620430759836,0.125,0.6997706422018348,0.370776504278183,0.125
58b56daba6ba:0,70,band_nofit,0.7777777777777778,0.6506656265139458,0.44923620430759836,0.125,0.7006307339449542,0.25315603613853455,0.125
58b56daba6ba:0,70,golddigger,1.0,0.6835610710642279,0.5896977290006095,0.0,0.6991399082568808,0.24963513016700745,0.0
58b56daba6ba:0,90,random,0.0,0.6611765559154708,0.4357020428876939,0.125,0.4572247706422019,0.34528014063835144,0.125
58b56daba6ba:0,90,metadata,0.06666666666666667,0.7436589303626888,0.7429861735741843,0.0,0.553211009174312,0.7130637168884277,0.0
58b56daba6ba:0,90,nearest,0.0,0.45265080496600074,0.4444596212354994,0.75,0.0020642201834862386,0.8504664301872253,1.0
58b56daba6ba:0,90,inverse,0.14285714285714285,0.6851765463097934,0.5989281344696277,0.0,0.899770642201835,0.3942555785179138,0.0
58b56daba6ba:0,90,band_nofit,1.0,0.7026182091402865,0.6005988328683892,0.0,0.8996559633027523,0.20009088516235352,0.0
58b56daba6ba:0,90,golddigger,1.0,0.7026182091402865,0.6005988328683892,0.0,0.8996559633027523,0.20009088516235352,0.0
ab30c36c2d24:0,10,random,0.0,0.5848597695280088,0.4954728120544928,0.0,0.6380733944954129,0.30591800808906555,nan
ab30c36c2d24:0,10,metadata,0.0,0.669142157991607,0.6630585555424409,0.0,0.04558486238532111,0.6614595651626587,nan
ab30c36c2d24:0,10,nearest,0.0,0.5030982550556606,0.4310350305233563,0.125,0.0020642201834862386,0.9583037495613098,nan
ab30c36c2d24:0,10,inverse,0.23076923076923078,0.5726775069562785,0.5207407507713889,0.0,0.09977064220183487,0.48395469784736633,nan
ab30c36c2d24:0,10,band_nofit,1.0,0.5737671318089621,0.479698823526567,0.0,0.09845183486238532,0.3277623951435089,nan
ab30c36c2d24:0,10,golddigger,1.0,0.5737671318089621,0.479698823526567,0.0,0.09845183486238532,0.3277623951435089,nan
ab30c36c2d24:0,30,random,0.0,0.5848597695280088,0.4954728120544928,0.0,0.6380733944954129,0.30591800808906555,nan
ab30c36c2d24:0,30,metadata,0.0,0.669142157991607,0.6630585555424409,0.0,0.04558486238532111,0.6614595651626587,nan
ab30c36c2d24:0,30,nearest,0.0,0.5030982550556606,0.4310350305233563,0.125,0.0020642201834862386,0.9583037495613098,nan
ab30c36c2d24:0,30,inverse,0.45454545454545453,0.5881885695844762,0.569015566032573,0.0,0.3002293577981652,0.33745077252388,nan
ab30c36c2d24:0,30,band_nofit,1.0,0.590584673342827,0.5690156073914954,0.0,0.30154816513761473,0.2512052655220032,nan
ab30c36c2d24:0,30,golddigger,1.0,0.590584673342827,0.5690156073914954,0.0,0.30154816513761473,0.2512052655220032,nan
ab30c36c2d24:0,50,random,0.0,0.5848597695280088,0.4954728120544928,0.0,0.6380733944954129,0.30591800808906555,nan
ab30c36c2d24:0,50,metadata,0.0,0.669142157991607,0.6630585555424409,0.0,0.04558486238532111,0.6614595651626587,nan
ab30c36c2d24:0,50,nearest,0.0,0.5030982550556606,0.4310350305233563,0.125,0.0020642201834862386,0.9583037495613098,nan
ab30c36c2d24:0,50,inverse,0.23076923076923078,0.5926535117470731,0.5388052457301543,0.0,0.49977064220183487,0.3593347668647766,nan
ab30c36c2d24:0,50,band_nofit,1.0,0.588564119050902,0.5428949762783721,0.0,0.499598623853211,0.2013006955385208,nan
ab30c36c2d24:0,50,golddigger,1.0,0.588564119050902,0.5428949762783721,0.0,0.499598623853211,0.2013006955385208,nan
ab30c36c2d24:0,70,random,0.0,0.5848597695280088,0.4954728120544928,0.0,0.6380733944954129,0.30591800808906555,nan
ab30c36c2d24:0,70,metadata,0.0,0.669142157991607,0.6630585555424409,0.0,0.04558486238532111,0.6614595651626587,nan
ab30c36c2d24:0,70,nearest,0.0,0.5030982550556606,0.4310350305233563,0.125,0.0020642201834862386,0.9583037495613098,nan
ab30c36c2d24:0,70,inverse,0.45454545454545453,0.5984565993737199,0.5837770543685229,0.0,0.6997706422018348,0.37731409072875977,nan
ab30c36c2d24:0,70,band_nofit,1.0,0.587995076772416,0.5324451209938919,0.0,0.6989678899082569,0.2572045624256134,nan
ab30c36c2d24:0,70,golddigger,1.0,0.587995076772416,0.5324451209938919,0.0,0.6989678899082569,0.2572045624256134,nan
ab30c36c2d24:0,90,random,0.0,0.5848597695280088,0.4954728120544928,0.0,0.6380733944954129,0.30591800808906555,nan
ab30c36c2d24:0,90,metadata,0.0,0.669142157991607,0.6630585555424409,0.0,0.04558486238532111,0.6614595651626587,nan
ab30c36c2d24:0,90,nearest,0.0,0.5030982550556606,0.4310350305233563,0.125,0.0020642201834862386,0.9583037495613098,nan
ab30c36c2d24:0,90,inverse,0.23076923076923078,0.5973927629004928,0.5896259695324254,0.0,0.899770642201835,0.5812655687332153,nan
ab30c36c2d24:0,90,band_nofit,1.0,0.5987347060487563,0.5906944614761712,0.0,0.8996559633027523,0.36753493547439575,nan
ab30c36c2d24:0,90,golddigger,1.0,0.5987347060487563,0.5906944614761712,0.0,0.8996559633027523,0.36753493547439575,nan
5630eeac244a:0,10,random,0.0,0.6372388136064002,0.4428437715615928,0.125,0.655447247706422,0.33305594325065613,0.125
5630eeac244a:0,10,metadata,0.0,0.7355261287337467,0.7162287702817302,0.0,0.45808486238532115,0.26253682374954224,0.0
5630eeac244a:0,10,nearest,0.0,0.450944177562973,0.4291063327279724,0.625,0.0020642201834862386,0.9396875500679016,1.0
5630eeac244a:0,10,inverse,0.3333333333333333,0.5300153628619362,0.4161892897720046,0.375,0.10022935779816514,0.4198707938194275,0.625
5630eeac244a:0,10,band_nofit,0.23076923076923078,0.5659608340878511,0.44522932485858496,0.375,0.09982798165137616,0.39961937069892883,0.5
5630eeac244a:0,10,golddigger,1.0,0.6355469971922688,0.4522430444596154,0.0,0.09994266055045872,0.39556530117988586,0.125
5630eeac244a:0,30,random,0.0,0.6372388136064002,0.4428437715615928,0.125,0.655447247706422,0.33305594325065613,0.125
